EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,THETA,SBE35,SBE35_FLAG_W
,,,,,,,,,,,METERS,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UMOL/KG,,UMOL/KG,,TU,,TU,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,NMOL/KG,,NMOL/KG,/MILLE,,/MILLE,/MILLE,,1/M,,1/M,,1/M,,1/M,,1/M,,1/M,,1/M,,1/NM,,1/NM,,DEG C,ITS-90,
  33RR20070322,  I09N,   119,  1,     35,     35,2,20070405,0427,-11.4208,  94.9990, 5287,  32.0000,     32.0,  26.2011,  34.6618,2,  34.6593,2,    213.8,2,    215.7,2,     1.92,2,     0.07,2,     0.00,2,     0.08,2,    1.764,2,    1.111,2, -999.000,5,   1950.1,2,   2273.6,2,-999.0000,5,    25.00,     70.8,2,     4.44,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1177,2,   0.0812,2,   0.0393,2,   0.0279,2,   0.0056,2,   0.0011,3,  -0.0015,4,   0.0144,3,   0.0173,3,  26.1939,  26.1226,2
  33RR20070322,  I09N,   119,  1,     34,   9419,2,20070405,0427,-11.4208,  94.9990, 5287,  57.4000,     57.4,  23.3604,  34.8378,2,  34.8308,2,    185.3,2,    182.3,2,     4.98,2,     1.31,2,     0.16,2,     0.26,2,    1.786,2,    1.123,2, -999.000,5,   2007.4,2,   2292.8,2,   7.9910,2,    25.00,     65.7,2,     6.23,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1609,2,   0.1182,2,   0.0631,2,   0.0478,2,   0.0158,2,   0.0047,2,   0.0005,4,   0.0144,2,   0.0149,3,  23.3486,  23.3493,2
  33RR20070322,  I09N,   119,  1,     33,     33,2,20070405,0427,-11.4208,  94.9990, 5287,  82.1000,     82.1,  21.1073,  34.9995,2,  34.9927,2,    150.3,2,    144.6,2,     9.18,2,     8.25,2,     0.15,2,     0.64,2,    1.822,2,    1.122,2, -999.000,5,   2063.6,2,   2296.4,2,-999.0000,5,    25.00,     59.7,2,    12.75,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1498,2,   0.1105,2,   0.0612,2,   0.0487,2,   0.0163,2,   0.0045,2,   0.0005,4,   0.0140,3,   0.0140,3,  21.0916,  20.9904,2
  33RR20070322,  I09N,   119,  1,     32,     37,2,20070405,0427,-11.4208,  94.9990, 5287, 107.5000,    107.5,  18.7392,  35.0891,2,  35.0901,2,    132.9,2,    135.0,2,    13.20,2,    11.72,2,     0.03,2,     0.85,2,    1.832,2,    1.111,2, -999.000,5,   2097.8,2,   2307.2,2,   7.8450,3,    25.00,     56.3,2,    16.24,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1282,2,   0.0943,2,   0.0526,2,   0.0412,2,   0.0123,2,   0.0024,2,  -0.0007,4,   0.0138,2,   0.0140,3,  18.7202,  18.7566,2
  33RR20070322,  I09N,   119,  1,     31,     31,2,20070405,0427,-11.4208,  94.9990, 5287, 156.3000,    156.3,  13.5392,  34.6432,2,  34.6414,2,    101.8,2,    105.2,2,    30.61,2,    22.07,2,     0.01,2,     1.57,2,    1.381,2,    0.781,2, -999.000,5,   2162.8,2,   2296.6,2,   7.6750,3,    25.00,     51.0,2,    25.64,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1433,2,   0.1056,2,   0.0611,2,   0.0466,2,   0.0171,2,   0.0043,2,  -0.0003,4,   0.0138,3,   0.0137,3,  13.5172,  13.5532,2
  33RR20070322,  I09N,   119,  1,     30,     30,2,20070405,0427,-11.4208,  94.9990, 5287, 207.1000,    207.1,  12.2190,  34.7607,2,  34.7595,2,    102.1,2,    106.8,2,    31.76,2,    23.22,2,     0.00,2,     1.66,2,    1.373,2,    0.774,2, -999.000,5,   2180.5,2,   2313.0,2,   7.6770,2,    25.00,     48.3,2,    26.26,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1412,2,   0.1039,2,   0.0607,2,   0.0468,2,   0.0178,2,   0.0048,2,  -0.0001,4,   0.0134,3,   0.0134,3,  12.1917,  12.2249,2
  33RR20070322,  I09N,   119,  1,     29,     29,2,20070405,0427,-11.4208,  94.9990, 5287, 257.3000,    257.3,  10.9796,  34.7565,2,  34.7552,2,     84.8,2,     74.4,2,    35.60,2,    28.60,2,     0.00,2,     2.00,2,    0.889,2,    0.489,2, -999.000,5,   2214.8,2,   2308.7,2,-999.0000,5,    25.00,     47.3,2,    31.72,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1539,2,   0.1132,2,   0.0676,2,   0.0531,2,   0.0218,2,   0.0057,2,   0.0001,4,   0.0136,3,   0.0130,3,  10.9479,  10.9842,2
  33RR20070322,  I09N,   119,  1,     28,     28,2,20070405,0427,-11.4208,  94.9990, 5287, 307.1000,    307.1,   9.9292,  34.6901,2,  34.6843,2,     91.1,2,    101.7,2,    39.44,2,    27.57,2,     0.00,2,     1.95,2,    1.130,2,    0.613,2, -999.000,5,   2208.6,2,   2312.3,2,   7.6000,3,    25.00,     46.5,2,    30.78,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1447,2,   0.1057,2,   0.0623,2,   0.0484,2,   0.0189,2,   0.0049,2,  -0.0003,4,   0.0135,3,   0.0133,3,   9.8937,   9.9302,2
  33RR20070322,  I09N,   119,  1,     27,     27,2,20070405,0427,-11.4208,  94.9990, 5287, 356.6000,    356.6,   9.2519,  34.6837,2,  34.6875,2,    106.2,2,    104.0,2,    40.03,2,    28.39,2,     0.00,2,     2.00,2,    1.077,2,    0.573,2, -999.000,5,   2215.3,2,   2314.1,2,-999.0000,5,    25.00,     45.5,2,    31.93,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1399,2,   0.1018,2,   0.0602,2,   0.0463,2,   0.0177,2,   0.0043,2,  -0.0006,4,   0.0135,3,   0.0134,3,   9.2123,   9.2462,2
  33RR20070322,  I09N,   119,  1,     26,     26,2,20070405,0427,-11.4208,  94.9990, 5287, 407.4000,    407.4,   8.7556,  34.6957,2,  34.6936,2,     85.6,2,     83.0,2,    46.36,2,    31.62,2,     0.00,2,     2.23,2,    0.566,2,    0.306,2, -999.000,5,   2235.5,2,   2319.5,2,   7.5476,2,    25.00,     44.8,2,    35.02,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1507,2,   0.1098,2,   0.0652,2,   0.0502,2,   0.0207,2,   0.0056,2,  -0.0001,4,   0.0135,3,   0.0132,3,   8.7117,   8.7560,2
  33RR20070322,  I09N,   119,  1,     25,     25,2,20070405,0427,-11.4208,  94.9990, 5287, 458.0000,    458.0,   8.5267,  34.7330,2,  34.7323,2,     80.1,2,     82.8,2,    47.52,2,    32.77,2,     0.00,2,     2.32,2,    0.337,2,    0.189,2, -999.000,5,   2243.2,2,   2321.0,2,-999.0000,5,    25.00,     44.0,2,    36.41,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1529,2,   0.1117,2,   0.0673,2,   0.0526,2,   0.0222,2,   0.0061,2,   0.0001,4,   0.0134,3,   0.0130,3,   8.4780,   8.5283,2
  33RR20070322,  I09N,   119,  1,     24,     24,2,20070405,0427,-11.4208,  94.9990, 5287, 506.7000,    506.7,   8.2885,  34.7435,2,  34.7432,2,     75.9,2,     74.5,2,    50.40,2,    33.45,2,     0.00,2,     2.39,2,    0.245,2,    0.140,2, -999.000,5,   2250.6,2,   2325.0,2,   7.5230,3,    25.00,     43.3,2,    36.22,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1566,2,   0.1147,2,   0.0691,2,   0.0538,2,   0.0228,2,   0.0062,2,   0.0001,4,   0.0135,3,   0.0130,3,   8.2353,   8.2887,2
  33RR20070322,  I09N,   119,  1,     23,     23,2,20070405,0427,-11.4208,  94.9990, 5287, 607.4000,    607.4,   7.4750,  34.7254,2,  34.7262,2,     69.4,2,     68.6,2,    63.67,2,    35.12,2,     0.00,2,     2.53,2,    0.106,2,    0.064,2, -999.000,5,   2270.0,2,   2337.2,2,   7.4897,2,    25.00,     42.6,2,    37.46,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1624,2,   0.1190,2,   0.0714,2,   0.0553,2,   0.0241,2,   0.0068,2,   0.0004,4,   0.0136,3,   0.0131,3,   7.4145,   7.4685,2
  33RR20070322,  I09N,   119,  1,     22,     22,2,20070405,0427,-11.4208,  94.9990, 5287, 707.5000,    707.5,   6.8270,  34.7084,2,  34.7079,2,     69.3,2,     68.5,2,    74.28,2,    35.84,2,     0.00,2,     2.61,2,    0.075,2,    0.043,2, -999.000,5,   2281.9,2,   -999.0,5,   7.4652,2,    25.00,     42.0,2,    38.64,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1669,2,   0.1225,2,   0.0734,2,   0.0560,2,   0.0248,2,   0.0073,2,   0.0007,2,   0.0137,3,   0.0132,3,   6.7595,   6.8269,2
  33RR20070322,  I09N,   119,  1,     21,     21,2,20070405,0427,-11.4208,  94.9990, 5287, 808.0000,    808.0,   6.0627,  34.6556,2,  34.6562,2,     75.4,2,     78.5,2,    83.55,2,    35.94,2,     0.00,2,     2.63,2,    0.078,2,    0.046,2, -999.000,5,   2289.5,2,   2357.2,2,   7.4712,2,    25.00,     41.8,2,    38.60,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1646,2,   0.1202,2,   0.0712,2,   0.0539,2,   0.0230,2,   0.0061,2,   0.0000,4,   0.0139,3,   0.0134,3,   5.9898,   6.0629,2
  33RR20070322,  I09N,   119,  1,     20,     20,2,20070405,0427,-11.4208,  94.9990, 5287, 908.5000,    908.5,   5.5543,  34.6294,2,  34.6302,2,     84.2,2,     84.8,2,    90.93,2,    35.99,2,     0.00,2,     2.64,2,    0.085,2,    0.048,2, -999.000,5,   2295.4,2,   2363.9,2,-999.0000,5,    25.00,     41.5,2,    38.92,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1652,2,   0.1203,2,   0.0711,2,   0.0536,2,   0.0227,2,   0.0060,2,  -0.0001,4,   0.0140,3,   0.0136,3,   5.4752,   5.5541,2
  33RR20070322,  I09N,   119,  1,     19,     19,2,20070405,0427,-11.4208,  94.9990, 5287,1008.5000,   1008.5,   5.1924,  34.6506,2,  34.6507,2,     85.3,2,     85.1,2,    95.79,2,    36.41,2,     0.00,2,     2.66,2, -999.000,5, -999.000,5, -999.000,5,   2299.5,6,   2370.3,6,   7.5069,2,    25.00,     41.8,2,    37.79,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1649,2,   0.1200,2,   0.0704,2,   0.0526,2,   0.0220,2,   0.0056,2,  -0.0003,4,   0.0141,3,   0.0137,3,   5.1066,   5.1916,2
  33RR20070322,  I09N,   119,  1,     18,     18,2,20070405,0427,-11.4208,  94.9990, 5287,1109.2000,   1109.2,   4.8415,  34.6555,2,  34.6554,2,     88.7,2,     88.7,2,   101.23,2,    36.62,2,     0.00,2,     2.68,2, -999.000,9, -999.000,9, -999.000,9,   2307.7,2,   2376.8,2,   7.5080,3,    25.00,     41.6,2,    37.71,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1691,2,   0.1237,2,   0.0738,2,   0.0553,2,   0.0235,2,   0.0063,2,  -0.0001,4,   0.0141,3,   0.0135,3,   4.7493,   4.8407,2
  33RR20070322,  I09N,   119,  1,     17,     17,2,20070405,0427,-11.4208,  94.9990, 5287,1209.5000,   1209.5,   4.4617,  34.6555,2,  34.6552,2,     94.1,2,     93.7,2,   104.94,2,    36.56,2,     0.00,2,     2.67,2,    0.030,2,    0.018,2, -999.000,5,   2310.0,2,   2377.2,2,   7.4946,2,    25.00,     41.3,2,    38.40,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1676,2,   0.1222,2,   0.0721,2,   0.0538,2,   0.0229,2,   0.0062,2,   0.0000,4,   0.0140,3,   0.0136,3,   4.3637,   4.4624,2
  33RR20070322,  I09N,   119,  1,     16,     16,2,20070405,0427,-11.4208,  94.9990, 5287,1309.1000,   1309.1,   4.1901,  34.6720,2,  34.6727,2,     98.1,2,     97.5,2,   107.09,2,    36.55,2,     0.00,2,     2.68,2, -999.000,9, -999.000,9, -999.000,9,   2310.3,2,   2381.2,2,   7.5079,2,    25.00,     40.9,2,    38.24,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1703,2,   0.1242,2,   0.0737,2,   0.0551,2,   0.0241,2,   0.0071,2,   0.0007,3,   0.0138,3,   0.0135,3,   4.0858,   4.1888,2
  33RR20070322,  I09N,   119,  1,     15,     15,2,20070405,0427,-11.4208,  94.9990, 5287,1409.9000,   1409.9,   3.8654,  34.6915,2,  34.6918,2,    103.5,2,    104.2,2,   109.45,2,    36.49,2,     0.00,2,     2.66,2,    0.008,2,    0.003,2, -999.000,5,   2310.8,2,   2383.5,2,-999.0000,5,    25.00,     40.9,2,    37.70,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1657,2,   0.1205,2,   0.0708,2,   0.0526,2,   0.0223,2,   0.0061,2,   0.0002,4,   0.0140,3,   0.0137,3,   3.7554,   3.8665,2
  33RR20070322,  I09N,   119,  1,     14,     14,2,20070405,0427,-11.4208,  94.9990, 5287,1510.7000,   1510.7,   3.5594,  34.7127,2,  34.7129,2,    109.9,2,    110.9,2,   111.02,2,    36.22,2,     0.00,2,     2.64,2, -999.000,9, -999.000,9, -999.000,9,   2310.7,2,   2385.8,2,   7.5409,2,    25.00,     40.4,2,    38.18,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1631,2,   0.1181,2,   0.0694,2,   0.0511,2,   0.0216,2,   0.0058,2,   0.0000,4,   0.0139,3,   0.0138,3,   3.4439,   3.5601,2
  33RR20070322,  I09N,   119,  1,     13,     13,2,20070405,0427,-11.4208,  94.9990, 5287,1611.9000,   1611.9,   3.3078,  34.7263,2,  34.7270,2,    117.5,2,    117.6,2,   111.81,2,    35.95,2,     0.00,2,     2.61,2,    0.006,2,    0.001,2, -999.000,5,   2308.9,2,   2387.9,2,-999.0000,5,    25.00,     40.2,2,    37.87,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1610,2,   0.1165,2,   0.0683,2,   0.0511,2,   0.0213,2,   0.0057,2,   0.0000,4,   0.0139,3,   0.0137,3,   3.1863,   3.3086,2
  33RR20070322,  I09N,   119,  1,     12,     12,2,20070405,0427,-11.4208,  94.9990, 5287,1813.8000,   1813.8,   2.8638,  34.7384,2,  34.7386,2,    131.0,2,    131.3,2,   113.97,2,    35.31,2,     0.00,2,     2.55,2, -999.000,9, -999.000,9, -999.000,9,   2305.9,2,   2389.9,2,   7.5223,2,    25.00,     40.7,2,    37.16,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1576,2,   0.1137,2,   0.0664,2,   0.0495,2,   0.0204,2,   0.0055,2,   0.0002,4,   0.0138,3,   0.0138,3,   2.7304,   2.8630,2
  33RR20070322,  I09N,   119,  1,     11,     11,2,20070405,0427,-11.4208,  94.9990, 5287,2015.2000,   2015.2,   2.5116,  34.7410,2,  34.7414,2,    140.5,2,    141.7,2,   116.72,2,    34.89,2,     0.00,2,     2.50,2,    0.005,2,    0.001,2, -999.000,5,   2304.3,2,   2393.7,2,   7.5577,2,    25.00,     40.4,2,    35.99,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1530,2,   0.1097,2,   0.0636,2,   0.0471,2,   0.0190,2,   0.0050,2,   0.0000,4,   0.0137,3,   0.0139,3,   2.3657,   2.5122,2
  33RR20070322,  I09N,   119,  1,     10,     10,2,20070405,0427,-11.4208,  94.9990, 5287,2267.5000,   2267.5,   2.2109,  34.7372,2,  34.7384,3,    150.9,2,    152.0,2,   119.47,2,    34.47,2,     0.00,2,     2.45,2, -999.000,9, -999.000,9, -999.000,9,   2301.2,2,   2396.1,2,   8.1194,4,    25.00,     40.0,2,    36.34,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1487,2,   0.1063,2,   0.0612,2,   0.0450,2,   0.0173,2,   0.0044,2,  -0.0003,4,   0.0138,2,   0.0142,3,   2.0475,   2.2104,2
  33RR20070322,  I09N,   119,  1,      9,      9,2,20070405,0427,-11.4208,  94.9990, 5287,2518.7000,   2518.7,   1.9590,  34.7338,2,  34.7337,2,    160.4,2,    160.5,2,   122.03,2,    33.99,2,     0.00,2,     2.42,2,    0.004,2,    0.001,2, -999.000,5,   2299.7,2,   2398.4,2,-999.0000,5,    25.00,     40.4,2,    35.73,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1478,2,   0.1056,2,   0.0602,2,   0.0441,2,   0.0168,2,   0.0041,2,  -0.0003,4,   0.0138,2,   0.0143,3,   1.7774,   1.9590,2
  33RR20070322,  I09N,   119,  1,      8,      8,2,20070405,0427,-11.4208,  94.9990, 5287,2771.7000,   2771.7,   1.7834,  34.7310,2,  34.7315,2,    165.5,2,    164.9,2,   125.37,2,    33.93,2,     0.00,2,     2.41,2, -999.000,9, -999.000,9, -999.000,9,   2300.6,2,   2401.7,2,   7.5808,2,    25.00,     40.3,2,    35.91,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1454,2,   0.1033,2,   0.0595,2,   0.0437,2,   0.0170,2,   0.0044,2,   0.0000,4,   0.0136,3,   0.0141,3,   1.5818,   1.7834,2
  33RR20070322,  I09N,   119,  1,      7,      7,2,20070405,0427,-11.4208,  94.9990, 5287,3025.3000,   3025.3,   1.6244,  34.7270,2,  34.7274,2,    169.4,2,    169.1,2,   128.34,2,    33.88,2,     0.00,2,     2.39,2,    0.004,2,    0.001,2, -999.000,5,   2299.3,2,   2403.5,2,-999.0000,5,    25.00,     40.4,2,    35.35,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1450,2,   0.1033,2,   0.0590,2,   0.0433,2,   0.0166,2,   0.0043,2,  -0.0001,4,   0.0136,2,   0.0142,3,   1.4021,   1.6241,2
  33RR20070322,  I09N,   119,  1,      6,      6,2,20070405,0427,-11.4208,  94.9990, 5287,3431.2000,   3431.2,   1.4159,  34.7213,2,  34.7217,2,    178.1,2,    177.9,2,   129.73,2,    33.50,2,     0.00,2,     2.36,2, -999.000,9, -999.000,9, -999.000,9,   2295.2,2,   2403.6,2,   7.5763,2,    25.00,     40.3,2,    34.54,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1449,2,   0.1035,2,   0.0599,2,   0.0443,2,   0.0179,2,   0.0057,2,   0.0009,2,   0.0132,2,   0.0138,3,   1.1586,   1.4158,2
  33RR20070322,  I09N,   119,  1,      5,      5,2,20070405,0427,-11.4208,  94.9990, 5287,3837.6000,   3837.6,   1.2599,  34.7180,2,  34.7182,2,    186.3,2,    186.8,2,   129.15,2,    33.14,2,     0.00,2,     2.33,2,    0.008,2,    0.000,2, -999.000,5,   2291.0,2,   2399.0,2,-999.0000,5,    25.00,     40.8,2,    34.92,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1362,2,   0.0956,2,   0.0536,2,   0.0388,2,   0.0135,2,   0.0030,3,  -0.0007,4,   0.0138,2,   0.0147,3,   0.9648,   1.2604,2
  33RR20070322,  I09N,   119,  1,      4,      4,2,20070405,0427,-11.4208,  94.9990, 5287,4244.2000,   4244.2,   1.1696,  34.7156,2,  34.7162,2,    193.5,2,    193.8,2,   127.40,2,    32.77,2,     0.00,2,     2.29,2, -999.000,9, -999.000,9, -999.000,9,   2283.3,2,   2394.9,2,   7.6100,2,    25.00,     40.8,2,    34.40,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1307,2,   0.0912,2,   0.0505,2,   0.0363,2,   0.0122,2,   0.0026,3,  -0.0006,4,   0.0137,2,   0.0149,3,   0.8332,   1.1697,2
  33RR20070322,  I09N,   119,  1,      3,      3,2,20070405,0427,-11.4208,  94.9990, 5287,4653.9000,   4653.9,   1.1639,  34.7142,2,  34.7148,2,    197.3,2,    196.8,2,   127.02,2,    32.61,2,     0.00,2,     2.28,2,    0.007,2,    0.003,2, -999.000,5,   2279.7,2,   2393.5,2,-999.0000,5,    25.00,     40.5,2,    33.75,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1299,2,   0.0903,2,   0.0499,2,   0.0356,2,   0.0116,2,   0.0023,3,  -0.0008,4,   0.0138,2,   0.0151,3,   0.7815,   1.1636,2
  33RR20070322,  I09N,   119,  1,      2,      2,2,20070405,0427,-11.4208,  94.9990, 5287,5061.6000,   5061.6,   1.1974,  34.7139,2,  34.7148,2,    198.0,2,    198.1,2,   126.06,2,    32.50,2,     0.00,2,     2.27,2, -999.000,9, -999.000,9, -999.000,9,   2279.2,2,   2391.2,2,-999.0000,5,    25.00,     40.7,2,    34.33,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1274,2,   0.0887,2,   0.0486,2,   0.0344,2,   0.0108,2,   0.0019,3,  -0.0010,4,   0.0139,2,   0.0153,3,   0.7657,   1.1974,2
  33RR20070322,  I09N,   119,  1,      1,      1,2,20070405,0427,-11.4208,  94.9990, 5287,5362.9000,   5362.9,   1.2303,  34.7137,2,  34.7144,2,    198.1,2,    198.7,2,   125.87,2,    32.60,2,     0.00,2,     2.26,2,    0.010,2,    0.005,2, -999.000,5,   2278.8,6,   2393.1,6,   7.6543,6,    25.00,     40.8,2,    33.91,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1304,2,   0.0909,2,   0.0502,2,   0.0358,2,   0.0118,2,   0.0025,3,  -0.0008,4,   0.0138,2,   0.0151,3,   0.7605,   1.2302,2
  33RR20070322,  I09N,   120,  1,     36,     38,2,20070405,1328,-10.8848,  94.9992, 5374,   1.7000,      1.7,  28.3427,  33.7836,2,  33.7870,2,    197.7,2,    197.6,2,     2.15,2,     0.06,2,     0.00,2,     0.13,2,    1.554,2,    0.989,2, -999.000,5,   1906.8,6,   2200.8,3,   8.0832,2,    25.00,   -999.0,9,  -999.00,9,    0.727,2,    0.012,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  28.3423,  28.3433,2
  33RR20070322,  I09N,   120,  1,     35,     35,2,20070405,1328,-10.8848,  94.9992, 5374,  42.0000,     42.0,  23.0725,  34.6456,2,  34.6423,2,    176.5,2,    174.9,2,     6.32,2,     4.28,2,     0.21,2,     0.43,2,    1.685,2,    1.047,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9,    0.614,2,    0.012,   1.8110,2,   0.0005,     0.87,2,     0.18,    7.260,2,    0.012,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  23.0639,  23.1015,2
